sample_id,T_K,R,N,arc_visible,semicircle_visible,rb_ohm,kk_residual,morphology_quality_flag,arc_diameter_ohm,characteristic_frequency,nyquist_peak_ratio,median_zimag_ohm
S8-3-20-1-1,219.15,0.4079387858179356,4.591600000000001,False,False,57.62097515654435,,no_arc_no_semicircle,988.29253,4.734848,1.2222120104459342,27.20665
S8-3-20-1-1,221.15,0.4079387858179356,4.591600000000001,False,False,41.97459646509826,,no_arc_no_semicircle,994.23942,4.734848,1.1686842994014448,26.32924
S8-3-20-1-1,224.15,0.4079387858179356,4.591600000000001,False,False,31.10663769943246,,no_arc_no_semicircle,989.34392,4.734848,1.1311839870608382,25.49515
S8-3-20-1-1,227.15,0.4079387858179356,4.591600000000001,False,False,23.550304791120038,,no_arc_no_semicircle,967.25151,4.734848,1.115864890197999,24.73698
S8-3-20-1-1,230.15,0.4079387858179356,4.591600000000001,False,False,18.2735323559862,,no_arc_no_semicircle,927.64321,4.734848,1.1232454339853344,23.99676
S8-3-20-1-1,233.15,0.4079387858179356,4.591600000000001,False,False,14.430988568810864,,no_arc_no_semicircle,880.47406,4.734848,1.1403220669556111,23.31652
S8-3-20-1-1,235.15,0.4079387858179356,4.591600000000001,False,False,11.599303467173185,,no_arc_no_semicircle,829.17661,4.734848,1.1677849909442075,22.68255
S8-3-20-1-1,238.15,0.4079387858179356,4.591600000000001,False,False,9.484925840724616,,no_arc_no_semicircle,777.237718,4.734848,1.198637789217531,22.09838
S8-3-20-1-1,241.15,0.4079387858179356,4.591600000000001,False,False,7.880465613895181,,no_arc_no_semicircle,726.943374,4.734848,1.2344982182890063,21.55415
S8-3-20-1-1,244.15,0.4079387858179356,4.591600000000001,False,False,6.646223738501548,,no_arc_no_semicircle,680.165044,4.734848,1.2709069771012795,21.04603
S8-3-20-1-1,246.15,0.4079387858179356,4.591600000000001,False,False,5.672467087623821,,no_arc_no_semicircle,637.872106,4.734848,1.3057910702870563,20.56353
S8-3-20-1-1,249.15,0.4079387858179356,4.591600000000001,False,False,4.906195840142939,,no_arc_no_semicircle,600.554158,4.734848,1.3397258003831831,20.11289
S8-3-20-1-1,252.15,0.4079387858179356,4.591600000000001,False,False,4.295922260730872,,no_arc_no_semicircle,568.958909,4.734848,1.367035980448983,19.69086
S8-3-20-1-1,255.15,0.4079387858179356,4.591600000000001,False,False,3.807092147219575,,no_arc_no_semicircle,543.820212,4.734848,1.385104090246647,19.29624
S8-3-20-1-1,258.15,0.4079387858179356,4.591600000000001,False,False,3.4069181937866424,,no_arc_no_semicircle,523.627316,4.734848,1.3954382777081833,18.92516
S8-3-20-1-1,260.15,0.4079387858179356,4.591600000000001,False,False,3.0788112736052464,,no_arc_no_semicircle,508.594725,4.734848,1.3951790396567691,18.57151
S8-3-20-1-1,263.15,0.4079387858179356,4.591600000000001,False,False,2.8080598877045637,,no_arc_no_semicircle,498.017522,4.734848,1.3869309200731268,18.23934
S8-3-20-1-1,266.15,0.4079387858179356,4.591600000000001,False,False,2.5832171622838493,,no_arc_no_semicircle,491.765446,4.734848,1.367978383743535,17.92151
S8-3-20-1-1,269.15,0.4079387858179356,4.591600000000001,False,False,2.3933506386533123,,no_arc_no_semicircle,490.86225,4.734848,1.3380104092339524,17.61591
S8-3-20-1-1,272.15,0.4079387858179356,4.591600000000001,False,False,2.227212833258391,,no_arc_no_semicircle,494.678297,4.734848,1.2962557765092304,17.3152
S8-3-20-1-1,274.15,0.4079387858179356,4.591600000000001,False,False,2.0888748307985594,,no_arc_no_semicircle,502.932525,4.734848,1.2462341742562757,17.03224
S8-3-20-1-1,277.15,0.4079387858179356,4.591600000000001,False,False,1.9723793847488127,,no_arc_no_semicircle,516.0139869999999,4.734848,1.1883970501753065,16.759
S8-3-20-1-1,280.15,0.4079387858179356,4.591600000000001,False,False,1.8704637036885237,,no_arc_no_semicircle,533.755667,4.734848,1.1257426143636593,16.49456
S8-3-20-1-1,282.15,0.4079387858179356,4.591600000000001,False,False,1.7837884592426083,,no_arc_no_semicircle,555.941642,4.734848,1.0602314262330412,16.23757
S8-3-20-1-1,285.15,0.4079387858179356,4.591600000000001,False,False,1.707525227500661,,no_arc_no_semicircle,582.348614,4.734848,0.9934459979671196,15.98755
S8-3-20-1-1,288.15,0.4079387858179356,4.591600000000001,False,False,1.6411807608032387,,no_arc_no_semicircle,612.190843,4.734848,0.9280341359173172,15.74382
S8-3-20-1-1,291.15,0.4079387858179356,4.591600000000001,False,False,1.581831639104696,,no_arc_no_semicircle,644.855107,4.734848,0.8646940901097634,15.5061
S8-3-20-1-1,294.15,0.4079387858179356,4.591600000000001,False,False,1.5299672693773698,,no_arc_no_semicircle,679.398378,4.734848,0.8061304202878141,15.27218
S8-3-20-1-1,297.15,0.4079387858179356,4.591600000000001,False,False,1.4860464934002813,,no_arc_no_semicircle,713.133674,4.734848,0.7543735762504453,15.04737
S8-3-20-1-1,299.15,0.4079387858179356,4.591600000000001,False,False,1.4594313557240643,,no_arc_no_semicircle,739.927653,4.734848,0.7156636163725041,14.86214
S8-3-21-1-1,200.15,0.5511248511687172,4.690266666666666,False,False,18913.39,,no_arc_no_semicircle,22143.985,18984.38,0.1459209803474848,962.646
S8-3-21-1-1,205.15,0.5511248511687172,4.690266666666666,False,False,5128.324994824779,,no_arc_no_semicircle,5492.767,4.734848,0.3233783628542772,265.9505
S8-3-21-1-1,209.15,0.5511248511687172,4.690266666666666,False,False,1841.495,,no_arc_no_semicircle,2205.69,4.734848,0.7249912725723013,91.02567
S8-3-21-1-1,213.15,0.5511248511687172,4.690266666666666,False,False,771.0246,,no_arc_no_semicircle,1406.2942999999998,4.734848,1.042657998400477,32.85983
S8-3-21-1-1,216.15,0.5511248511687172,4.690266666666666,False,False,404.8648,,no_arc_no_semicircle,1188.9567000000002,4.734848,1.1536761599476235,29.50378
S8-3-21-1-1,219.15,0.5511248511687172,4.690266666666666,False,False,246.5666,,no_arc_no_semicircle,1099.7387,4.734848,1.1763167014127982,28.13732
S8-3-21-1-1,222.15,0.5511248511687172,4.690266666666666,False,False,159.7878,,no_arc_no_semicircle,1039.4859,4.734848,1.1776302112419217,26.89551
S8-3-21-1-1,225.15,0.5511248511687172,4.690266666666666,False,False,104.78,,no_arc_no_semicircle,1015.1181,4.734848,1.1501775015143545,25.9489
S8-3-21-1-1,227.15,0.5511248511687172,4.690266666666666,False,False,78.71325257257514,,no_arc_no_semicircle,998.8343,4.734848,1.1201737865830186,25.11384
S8-3-21-1-1,230.15,0.5511248511687172,4.690266666666666,False,False,58.23284805169568,,no_arc_no_semicircle,981.57659,4.734848,1.0939278818782738,24.35734
S8-3-21-1-1,233.15,0.5511248511687172,4.690266666666666,False,False,43.8494992645204,,no_arc_no_semicircle,955.19325,4.734848,1.080595994580153,23.66308
S8-3-21-1-1,236.15,0.5511248511687172,4.690266666666666,False,False,33.50694585983375,,no_arc_no_semicircle,922.62508,4.734848,1.0753035241573956,23.01801
S8-3-21-1-1,239.15,0.5511248511687172,4.690266666666666,False,False,26.16131829960092,,no_arc_no_semicircle,883.43048,4.734848,1.081391260124961,22.4149
S8-3-21-1-1,241.15,0.5511248511687172,4.690266666666666,False,False,20.703112811039148,,no_arc_no_semicircle,840.96964,4.734848,1.09247594241333,21.86882
S8-3-21-1-1,244.15,0.5511248511687172,4.690266666666666,False,False,16.70351730869685,,no_arc_no_semicircle,800.06153,4.734848,1.106695006320325,21.334
S8-3-21-1-1,247.15,0.5511248511687172,4.690266666666666,False,False,13.680529214196966,,no_arc_no_semicircle,761.2523,4.734848,1.1206519835802122,20.827
S8-3-21-1-1,250.15,0.5511248511687172,4.690266666666666,False,False,11.336753480018483,,no_arc_no_semicircle,726.51946,4.734848,1.1307807226526303,20.34697
S8-3-21-1-1,252.15,0.5511248511687172,4.690266666666666,False,False,9.52361319220288,,no_arc_no_semicircle,696.188445,4.734848,1.1375756171879567,19.88639
S8-3-21-1-1,255.15,0.5511248511687172,4.690266666666666,False,False,8.114843906251279,,no_arc_no_semicircle,671.249562,4.734848,1.139138173471164,19.45535
S8-3-21-1-1,258.15,0.5511248511687172,4.690266666666666,False,False,6.994760432489793,,no_arc_no_semicircle,651.867396,4.734848,1.133998424428024,19.04416
S8-3-21-1-1,261.15,0.5511248511687172,4.690266666666666,False,False,6.0929434974975685,,no_arc_no_semicircle,637.9428270000001,4.734848,1.121551445863343,18.64993
S8-3-21-1-1,263.15,0.5511248511687172,4.690266666666666,False,False,5.357466164901679,,no_arc_no_semicircle,629.307958,4.734848,1.1017465951066183,18.2705
S8-3-21-1-1,266.15,0.5511248511687172,4.690266666666666,False,False,4.755829903675749,,no_arc_no_semicircle,626.5332000000001,4.734848,1.0732098474589995,17.90825
S8-3-21-1-1,269.15,0.5511248511687172,4.690266666666666,False,False,4.26175533292446,,no_arc_no_semicircle,628.9279760000001,4.734848,1.0401761806824108,17.56143
S8-3-21-1-1,272.15,0.5511248511687172,4.690266666666666,False,False,3.850283551778321,,no_arc_no_semicircle,636.8978490000001,4.734848,0.9994819436107076,17.22974
S8-3-21-1-1,274.15,0.5511248511687172,4.690266666666666,False,False,3.505224075399176,,no_arc_no_semicircle,650.29649,4.734848,0.9539188809092282,16.91003
S8-3-21-1-1,277.15,0.5511248511687172,4.690266666666666,False,False,3.2112288235027315,,no_arc_no_semicircle,669.416093,4.734848,0.9045811810203956,16.60251
S8-3-21-1-1,279.15,0.5511248511687172,4.690266666666666,False,False,2.962395960713353,,no_arc_no_semicircle,695.02094,4.734848,0.8527471129143233,16.30196
S8-3-21-1-1,282.15,0.5511248511687172,4.690266666666666,False,False,2.749524997614136,,no_arc_no_semicircle,723.823465,4.734848,0.8009227774896731,16.01017
S8-3-21-1-1,285.15,0.5511248511687172,4.690266666666666,False,False,2.5686174807734297,,no_arc_no_semicircle,756.296793,4.734848,0.7500469461861109,15.72706
S8-3-21-1-1,288.15,0.5511248511687172,4.690266666666666,False,False,2.410691143988678,,no_arc_no_semicircle,792.145396,4.734848,0.7017023677809764,15.44983
S8-3-21-1-1,291.15,0.5511248511687172,4.690266666666666,False,False,2.268517651260321,,no_arc_no_semicircle,830.9050619999999,4.734848,0.6551720827041964,15.17122
S8-3-21-1-1,294.15,0.5511248511687172,4.690266666666666,False,False,2.148506587175254,,no_arc_no_semicircle,868.684776,4.734848,0.6145232594705899,14.89873
S8-3-21-1-1,297.15,0.5511248511687172,4.690266666666666,False,False,2.04877817860981,,no_arc_no_semicircle,902.809748,4.734848,0.5809448792083705,14.63459
S8-3-21-1-1,299.15,0.5511248511687172,4.690266666666666,False,False,1.98541067710967,,no_arc_no_semicircle,924.415461,4.734848,0.5604301548997993,14.41167
S8-3-22-1-1,201.15,0.2040451455952585,4.344933333333333,False,False,17505.5,,no_arc_no_semicircle,20950.084,4.734848,0.1430359897363657,1043.876
S8-3-22-1-1,205.15,0.2040451455952585,4.344933333333333,False,False,6057.86,,no_arc_no_semicircle,7074.142,4.734848,0.3688348353765022,380.1028
S8-3-22-1-1,209.15,0.2040451455952585,4.344933333333333,False,False,2265.339,,no_arc_no_semicircle,3080.736,4.734848,0.7336578012526875,134.0864
S8-3-22-1-1,213.15,0.2040451455952585,4.344933333333333,False,False,979.146,,no_arc_no_semicircle,1877.1396,4.734848,1.059849784214237,54.91819
S8-3-22-1-1,216.15,0.2040451455952585,4.344933333333333,False,False,539.7631,,no_arc_no_semicircle,1396.014,4.734848,1.2921102510433269,40.93796
S8-3-22-1-1,219.15,0.2040451455952585,4.344933333333333,False,False,330.2677,,no_arc_no_semicircle,1175.3663,4.734848,1.427649405976672,38.40522
S8-3-22-1-1,222.15,0.2040451455952585,4.344933333333333,False,False,212.178,,no_arc_no_semicircle,1054.881,4.734848,1.502292675666733,36.52515
S8-3-22-1-1,225.15,0.2040451455952585,4.344933333333333,False,False,147.2694,,no_arc_no_semicircle,990.751,4.734848,1.5307832139457829,34.90211
S8-3-22-1-1,228.15,0.2040451455952585,4.344933333333333,False,False,100.8407,,no_arc_no_semicircle,947.648,4.734848,1.5393088995069883,33.48423
S8-3-22-1-1,231.15,0.2040451455952585,4.344933333333333,False,False,77.7138731034974,,no_arc_no_semicircle,913.7736,4.734848,1.5412668958700475,32.20405
S8-3-22-1-1,233.15,0.2040451455952585,4.344933333333333,False,False,59.029122997593525,,no_arc_no_semicircle,883.3008,4.734848,1.5410084537453137,31.02977
S8-3-22-1-1,236.15,0.2040451455952585,4.344933333333333,False,False,45.566401332773445,,no_arc_no_semicircle,855.61789,4.734848,1.5405486671158763,29.95242
S8-3-22-1-1,239.15,0.2040451455952585,4.344933333333333,False,False,35.755091250166885,,no_arc_no_semicircle,832.56167,4.734848,1.5351931827464484,28.95934
S8-3-22-1-1,242.15,0.2040451455952585,4.344933333333333,False,False,28.44172192278043,,no_arc_no_semicircle,815.2600699999999,4.734848,1.5222173214002723,28.04551
S8-3-22-1-1,244.15,0.2040451455952585,4.344933333333333,False,False,22.989928186182784,,no_arc_no_semicircle,804.86302,4.734848,1.4977380871592267,27.23693
S8-3-22-1-1,247.15,0.2040451455952585,4.344933333333333,False,False,18.855215293498738,,no_arc_no_semicircle,801.1582599999999,4.734848,1.4637594824273528,26.47214
S8-3-22-1-1,250.15,0.2040451455952585,4.344933333333333,False,False,15.698139736680472,,no_arc_no_semicircle,804.60421,4.734848,1.4210378044131768,25.78954
S8-3-22-1-1,253.15,0.2040451455952585,4.344933333333333,False,False,13.234169542917764,,no_arc_no_semicircle,814.1333800000001,4.734848,1.3716032623548715,25.17666
S8-3-22-1-1,255.15,0.2040451455952585,4.344933333333333,False,False,11.269489363746471,,no_arc_no_semicircle,829.67424,4.734848,1.3170783752427926,24.62151
S8-3-22-1-1,258.15,0.2040451455952585,4.344933333333333,False,False,9.727309948419174,,no_arc_no_semicircle,851.89187,4.734848,1.254746098234273,24.11047
S8-3-22-1-1,261.15,0.2040451455952585,4.344933333333333,False,False,8.481668992978904,,no_arc_no_semicircle,880.78949,4.734848,1.1896872202687143,23.65395
S8-3-22-1-1,264.15,0.2040451455952585,4.344933333333333,False,False,7.463775127126035,,no_arc_no_semicircle,916.69363,4.734848,1.121121568173217,23.23139
S8-3-22-1-1,267.15,0.2040451455952585,4.344933333333333,False,False,6.63017163174518,,no_arc_no_semicircle,957.960586,4.734848,1.0529712962533084,22.83966
S8-3-22-1-1,269.15,0.2040451455952585,4.344933333333333,False,False,5.9288524336021045,,no_arc_no_semicircle,1009.254398,4.734848,0.981323442298241,22.46569
S8-3-22-1-1,272.15,0.2040451455952585,4.344933333333333,False,False,5.344829803587111,,no_arc_no_semicircle,1070.816362,4.734848,0.9081501128575388,22.11332
S8-3-22-1-1,274.15,0.2040451455952585,4.344933333333333,False,False,4.854627186261149,,no_arc_no_semicircle,1141.077983,4.734848,0.837570274984439,21.77826
S8-3-22-1-1,277.15,0.2040451455952585,4.344933333333333,False,False,4.439044947945647,,no_arc_no_semicircle,1219.550056,4.734848,0.769481412741618,21.46012
S8-3-22-1-1,280.15,0.2040451455952585,4.344933333333333,False,False,4.08612170785281,,no_arc_no_semicircle,1303.342119,4.734848,0.7076697565084976,21.1605
S8-3-22-1-1,283.15,0.2040451455952585,4.344933333333333,False,False,3.788434760678575,,no_arc_no_semicircle,1392.137736,4.734848,0.6507224655822414,20.88743
S8-3-22-1-1,285.15,0.2040451455952585,4.344933333333333,False,False,3.535092155385747,,no_arc_no_semicircle,1479.352385,4.734848,0.6019509678892359,20.63705
S8-3-22-1-1,288.15,0.2040451455952585,4.344933333333333,False,False,3.3124847373459745,,no_arc_no_semicircle,1560.664847,4.734848,0.5607504402256839,20.38932
S8-3-22-1-1,291.15,0.2040451455952585,4.344933333333333,False,False,3.116651483209959,,no_arc_no_semicircle,1629.823039,4.734848,0.5269816903109807,20.11683
S8-3-22-1-1,294.15,0.2040451455952585,4.344933333333333,False,False,2.947546404871468,,no_arc_no_semicircle,1684.331816,4.734848,0.5011760105587173,19.833
S8-3-22-1-1,297.15,0.2040451455952585,4.344933333333333,False,False,2.809512797272802,,no_arc_no_semicircle,1716.797952,4.734848,0.4839762297200128,19.55388
S8-3-22-1-1,299.15,0.2040451455952585,4.344933333333333,False,False,2.7174148670333302,,no_arc_no_semicircle,1724.605254,4.734848,0.4786263396133661,19.30068
S8-3-23-2-1,215.15,0.1521902146952619,3.881733333333334,False,False,78914.92,,no_arc_no_semicircle,152936.586,4.734848,0.1893459946856666,12831.24
S8-3-23-2-1,220.15,0.1521902146952619,3.881733333333334,False,False,25967.235501743453,,no_arc_no_semicircle,59406.992,4.734848,0.3328853950390217,4543.016
S8-3-23-2-1,224.15,0.1521902146952619,3.881733333333334,False,False,9308.729,,no_arc_no_semicircle,30600.391,4.734848,0.4745704066330395,1624.752
S8-3-23-2-1,229.15,0.1521902146952619,3.881733333333334,False,False,4210.445,,no_arc_no_semicircle,19542.143,4.734848,0.5684755249206803,739.3497
S8-3-23-2-1,234.15,0.1521902146952619,3.881733333333334,False,False,1951.182,,no_arc_no_semicircle,13021.251,4.734848,0.6543697683118157,419.0031
S8-3-23-2-1,238.15,0.1521902146952619,3.881733333333334,False,False,1050.546,,no_arc_no_semicircle,9667.668,4.734848,0.7061774359649088,331.6906
S8-3-23-2-1,241.15,0.1521902146952619,3.881733333333334,False,False,645.8945,,no_arc_no_semicircle,7918.429,4.734848,0.7358099693765012,277.516
S8-3-23-2-1,244.15,0.1521902146952619,3.881733333333334,False,False,437.9102,,no_arc_no_semicircle,6875.8513,4.734848,0.751913875740739,240.2764
S8-3-23-2-1,247.15,0.1521902146952619,3.881733333333334,False,False,326.9638,,no_arc_no_semicircle,6239.4501,4.734848,0.758352566999454,214.6198
S8-3-23-2-1,251.15,0.1521902146952619,3.881733333333334,False,False,235.0074,,no_arc_no_semicircle,5763.049,4.734848,0.7550111061002603,192.2028
S8-3-23-2-1,253.15,0.1521902146952619,3.881733333333334,False,False,179.1059,,no_arc_no_semicircle,5409.9771,4.734848,0.7440966801874261,173.6317
S8-3-23-2-1,256.15,0.1521902146952619,3.881733333333334,False,False,140.2205,,no_arc_no_semicircle,5185.1936,4.734848,0.7277757189239761,159.1437
S8-3-23-2-1,259.15,0.1521902146952619,3.881733333333334,False,False,111.4355,,no_arc_no_semicircle,5002.543,4.734848,0.7115505054129468,146.5647
S8-3-23-2-1,262.15,0.1521902146952619,3.881733333333334,False,False,91.03604649853644,,no_arc_no_semicircle,4839.87072,4.734848,0.6967857604262618,135.8857
S8-3-23-2-1,264.15,0.1521902146952619,3.881733333333334,False,False,75.78904995919409,,no_arc_no_semicircle,4682.32173,4.734848,0.6849589124667005,126.5935
S8-3-23-2-1,267.15,0.1521902146952619,3.881733333333334,False,False,63.48044693716172,,no_arc_no_semicircle,4524.01685,4.734848,0.6753029666545117,118.5191
S8-3-23-2-1,270.15,0.1521902146952619,3.881733333333334,False,False,53.50677191853787,,no_arc_no_semicircle,4363.925630000001,4.734848,0.6680294870194659,111.598
S8-3-23-2-1,273.15,0.1521902146952619,3.881733333333334,False,False,45.676444408425695,,no_arc_no_semicircle,4208.708479999999,4.734848,0.6621394694459807,105.5719
S8-3-23-2-1,275.15,0.1521902146952619,3.881733333333334,False,False,39.25969256416825,,no_arc_no_semicircle,4057.934420000001,4.734848,0.6581520851684929,100.3041
S8-3-23-2-1,277.15,0.1521902146952619,3.881733333333334,False,False,33.90293911323144,,no_arc_no_semicircle,3913.46818,4.734848,0.6539861530188803,95.7511
S8-3-23-2-1,280.15,0.1521902146952619,3.881733333333334,False,False,29.64039141984074,,no_arc_no_semicircle,3779.70088,4.734848,0.6510589271815602,91.82819
S8-3-23-2-1,283.15,0.1521902146952619,3.881733333333334,False,False,26.14823152018851,,no_arc_no_semicircle,3659.91374,4.734848,0.648701627596283,88.5407
S8-3-23-2-1,286.15,0.1521902146952619,3.881733333333334,False,False,23.277009701500248,,no_arc_no_semicircle,3557.71488,4.734848,0.6463216074245948,85.79558
S8-3-23-2-1,288.15,0.1521902146952619,3.881733333333334,False,False,20.886240979015337,,no_arc_no_semicircle,3471.21709,4.734848,0.643582911145439,83.45032
S8-3-23-2-1,291.15,0.1521902146952619,3.881733333333334,False,False,18.773440049085128,,no_arc_no_semicircle,3386.64754,4.734848,0.641733742389974,81.13664
S8-3-23-2-1,294.15,0.1521902146952619,3.881733333333334,False,False,17.048619685023123,,no_arc_no_semicircle,3298.08543,4.734848,0.6431419212812809,79.07306
S8-3-23-2-1,297.15,0.1521902146952619,3.881733333333334,False,False,15.69093994543018,,no_arc_no_semicircle,3218.01358,4.734848,0.6471610352868676,77.4097
S8-3-23-2-1,299.15,0.1521902146952619,3.881733333333334,False,False,15.01886281430986,,no_arc_no_semicircle,3140.76355,4.734848,0.6606874306090311,76.52895
S8-3-25-1-1,209.15,1.0408163265306123,5.173333333333333,False,False,9903.76,,no_arc_no_semicircle,10848.705999999998,4.734848,0.1813615374958082,457.0536
S8-3-25-1-1,214.15,1.0408163265306123,5.173333333333333,False,False,3070.465,,no_arc_no_semicircle,3788.174,4.734848,0.4493270372480249,173.0694
S8-3-25-1-1,218.15,1.0408163265306123,5.173333333333333,False,False,1196.274,,no_arc_no_semicircle,1811.491,4.734848,0.8160432483517718,63.2655
S8-3-25-1-1,222.15,1.0408163265306123,5.173333333333333,False,False,581.4167,,no_arc_no_semicircle,1385.1063,4.734848,0.9722798892763675,33.26646
S8-3-25-1-1,225.15,1.0408163265306123,5.173333333333333,False,False,338.4637,,no_arc_no_semicircle,1245.4036999999998,4.734848,1.008515552025419,30.47639
S8-3-25-1-1,228.15,1.0408163265306123,5.173333333333333,False,False,213.6765,,no_arc_no_semicircle,1197.6378,4.734848,0.9893483655909986,29.01289
S8-3-25-1-1,230.15,1.0408163265306123,5.173333333333333,False,False,141.5667,,no_arc_no_semicircle,1183.1509999999998,4.734848,0.952035708037266,27.69591
S8-3-25-1-1,233.15,1.0408163265306123,5.173333333333333,False,False,95.14495603990753,,no_arc_no_semicircle,1175.8647,4.734848,0.9143560479364669,26.57448
S8-3-25-1-1,236.15,1.0408163265306123,5.173333333333333,False,False,72.03338540123401,,no_arc_no_semicircle,1158.07278,4.734848,0.8871117754792571,25.53732
S8-3-25-1-1,239.15,1.0408163265306123,5.173333333333333,False,False,53.81362435933269,,no_arc_no_semicircle,1128.46387,4.734848,0.8710947918961722,24.57212
S8-3-25-1-1,241.15,1.0408163265306123,5.173333333333333,False,False,40.90182591319055,,no_arc_no_semicircle,1084.2448,4.734848,0.8660822721953559,23.65664
S8-3-25-1-1,244.15,1.0408163265306123,5.173333333333333,False,False,31.561337976185783,,no_arc_no_semicircle,1032.84625,4.734848,0.869262874314545,22.80213
S8-3-25-1-1,247.15,1.0408163265306123,5.173333333333333,False,False,24.816774477848185,,no_arc_no_semicircle,980.31763,4.734848,0.8736330693144824,22.03334
S8-3-25-1-1,250.15,1.0408163265306123,5.173333333333333,False,False,19.68069249338428,,no_arc_no_semicircle,930.38623,4.734848,0.8771986017032939,21.28287
S8-3-25-1-1,253.15,1.0408163265306123,5.173333333333333,False,False,15.965154581918972,,no_arc_no_semicircle,889.62428,4.734848,0.8743251701718383,20.62529
S8-3-25-1-1,255.15,1.0408163265306123,5.173333333333333,False,False,13.137300194657987,,no_arc_no_semicircle,856.23391,4.734848,0.866588196676302,20.02434
S8-3-25-1-1,258.15,1.0408163265306123,5.173333333333333,False,False,10.957423660625862,,no_arc_no_semicircle,830.75665,4.734848,0.8518287515363243,19.48262
S8-3-25-1-1,261.15,1.0408163265306123,5.173333333333333,False,False,9.255183783389729,,no_arc_no_semicircle,811.931185,4.734848,0.833885078573499,18.98509
S8-3-25-1-1,264.15,1.0408163265306123,5.173333333333333,False,False,7.912516805108794,,no_arc_no_semicircle,799.591385,4.734848,0.8105713895354177,18.52589
S8-3-25-1-1,266.15,1.0408163265306123,5.173333333333333,False,False,6.84052249923951,,no_arc_no_semicircle,793.3124859999999,4.734848,0.7848551623577992,18.0974
S8-3-25-1-1,269.15,1.0408163265306123,5.173333333333333,False,False,5.97595741596769,,no_arc_no_semicircle,791.555494,4.734848,0.7567235709187046,17.69599
S8-3-25-1-1,272.15,1.0408163265306123,5.173333333333333,False,False,5.263676219096136,,no_arc_no_semicircle,794.1158350000001,4.734848,0.7267038063785735,17.31158
S8-3-25-1-1,274.15,1.0408163265306123,5.173333333333333,False,False,4.679716595366253,,no_arc_no_semicircle,801.349545,4.734848,0.6960006447623293,16.94773
S8-3-25-1-1,277.15,1.0408163265306123,5.173333333333333,False,False,4.195585259833695,,no_arc_no_semicircle,813.219394,4.734848,0.66468262314954,16.60124
S8-3-25-1-1,279.15,1.0408163265306123,5.173333333333333,False,False,3.7943761335516566,,no_arc_no_semicircle,829.432667,4.734848,0.6313212884343743,16.26824
S8-3-25-1-1,282.15,1.0408163265306123,5.173333333333333,False,False,3.4556861543717416,,no_arc_no_semicircle,848.3861380000001,4.734848,0.5998710695577152,15.94584
S8-3-25-1-1,285.15,1.0408163265306123,5.173333333333333,False,False,3.174026821913043,,no_arc_no_semicircle,870.792246,4.734848,0.5675090726519852,15.64052
S8-3-25-1-1,288.15,1.0408163265306123,5.173333333333333,False,False,2.936614842068509,,no_arc_no_semicircle,895.7923480000001,4.734848,0.5373802322321237,15.34978
S8-3-25-1-1,291.15,1.0408163265306123,5.173333333333333,False,False,2.7329851762776047,,no_arc_no_semicircle,922.232552,4.734848,0.5082745116548429,15.06731
S8-3-25-1-1,294.15,1.0408163265306123,5.173333333333333,False,False,2.559776926515601,,no_arc_no_semicircle,947.059074,4.734848,0.4817984564287058,14.78957
S8-3-25-1-1,297.15,1.0408163265306123,5.173333333333333,False,False,2.416856846135304,,no_arc_no_semicircle,966.080563,4.734848,0.4610713816835165,14.52071
S8-3-25-1-1,299.15,1.0408163265306123,5.173333333333333,False,False,2.307942139850004,,no_arc_no_semicircle,977.786223,4.734848,0.4463107474157974,14.27332
S8-3-27-1-1,272.15,0.0,2.7580000000000005,False,False,297.3716,,no_arc_no_semicircle,2057.903,4.734848,0.98117889910263,69.66673
S8-3-27-1-1,274.15,0.0,2.7580000000000005,False,False,267.2337,,no_arc_no_semicircle,1976.9889,4.734848,0.9832144227011084,66.2568
S8-3-27-1-1,277.15,0.0,2.7580000000000005,False,False,240.4502,,no_arc_no_semicircle,1898.9646,4.734848,0.9852874561221412,62.97307
S8-3-27-1-1,280.15,0.0,2.7580000000000005,False,False,221.8097,,no_arc_no_semicircle,1826.8316,4.734848,0.9882197133003388,60.07761
S8-3-27-1-1,283.15,0.0,2.7580000000000005,False,False,206.2766,,no_arc_no_semicircle,1768.1174,4.734848,0.9887471273117946,57.63807
S8-3-27-1-1,286.15,0.0,2.7580000000000005,False,False,193.8999,,no_arc_no_semicircle,1712.8824,4.734848,0.9902974074577444,55.43322
S8-3-27-1-1,288.15,0.0,2.7580000000000005,False,False,182.9781,,no_arc_no_semicircle,1658.9239,4.734848,0.9916850314833604,53.3728
S8-3-27-1-1,291.15,0.0,2.7580000000000005,False,False,173.7631,,no_arc_no_semicircle,1606.2525,4.734848,0.9939576747740464,51.40076
S8-3-27-1-1,294.15,0.0,2.7580000000000005,False,False,166.0881,,no_arc_no_semicircle,1554.9557,4.734848,0.9952328545437013,49.55137
S8-3-27-1-1,297.15,0.0,2.7580000000000005,False,False,160.5823,,no_arc_no_semicircle,1505.2529,4.734848,0.9955450011091154,47.86755
S8-3-27-1-1,299.15,0.0,2.7580000000000005,False,False,161.1072,,no_arc_no_semicircle,1457.4658000000002,4.734848,0.9957557837720782,46.55968
S8-3-28-1-1,212.15,0.0641214250069669,3.3986666666666667,False,False,16607.01,,no_arc_no_semicircle,18969.651,4.734848,0.120819934958213,938.8882
