sample_id,scan_dir,excel_id,R,N,L_cm,S_cm2,T,T_C,sigma,R2,rb_ohm,Ea,sigma0,ln_sigma0,T_break,T_arc,data_valid,R_high_freq_ohm,R_low_freq_ohm,delta_R_ohm,R_ratio,arc_diameter_ohm,median_zimag_ohm,arc_visible,semicircle_visible,semicircle_quality,characteristic_frequency,peak_neg_zimag_ohm,nyquist_peak_ratio,nyquist_rising_ratio,nyquist_falling_ratio,inv_T_1000,ln_sigma
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,222.14999999999998,-51.0,0.000144300244952168,0.899969776835357,212.178,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,202.928,1257.809,1054.8809999999999,6.198301860758495,1054.8809999999999,36.52515,False,False,0.5247325211722145,4.734848,1584.74,1.502292675666733,0.8372093023255814,0.0,4.501462975467027,-8.843614394665668
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,225.14999999999998,-48.0,0.0002079001976884614,0.8999805333877121,147.2694,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,143.129,1133.88,990.7510000000001,7.922084273627289,990.7510000000001,34.90211,False,False,0.5214086250396587,4.734848,1516.625,1.5307832139457829,0.8604651162790697,0.0,4.4414834554741285,-8.478452412218308
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,228.14999999999998,-45.0,0.0003036208333883154,0.8999998127241976,100.8407,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,103.818,1051.466,947.6479999999999,10.127973954420234,947.6479999999999,33.48423,False,False,0.5204139617241846,4.734848,1458.723,1.5393088995069883,1.0,0.0,4.38308130615823,-8.099730893623489
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,231.14999999999998,-42.0,0.00039397518294688114,0.95,77.7138731034974,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,76.9884,990.762,913.7736,12.868977664167588,913.7736,32.20405,False,False,0.5201855288151611,4.734848,1408.369,1.5412668958700475,1.0,0.0,4.3261951113995245,-7.839222638094597
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,233.14999999999998,-40.0,0.0005186818949471652,0.95,59.029122997593525,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,58.2729,941.5737,883.3008,16.158003119803546,883.3008,31.02977,False,False,0.5202156803963801,4.734848,1361.174,1.5410084537453135,1.0,0.0,4.2890842805061125,-7.564219781887077
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,236.14999999999998,-37.0,0.00067192792228338,0.95,45.566401332773445,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,44.92171,900.5396,855.61789,20.04686820693157,855.61789,29.95242,False,False,0.5202693221698144,4.734848,1318.121,1.5405486671158763,1.0,0.0,4.2345966546686435,-7.305359481700605
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,239.14999999999998,-34.0,0.0008563070685302248,0.95,35.755091250166885,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,35.25663,867.8183,832.56167,24.61432927650771,832.56167,28.95934,False,False,0.520894128679581,4.734848,1278.143,1.5351931827464484,0.9767441860465116,0.0,4.181476061049551,-7.062881521230445
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,242.14999999999998,-31.0,0.0010764938021891742,0.95,28.44172192278043,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,28.10103,843.3611,815.2600699999999,30.01175045896894,815.2600699999999,28.04551,False,False,0.5224079791699682,4.734848,1241.003,1.5222173214002723,1.0,0.0,4.129671691100558,-6.834045998548307
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,244.14999999999998,-29.0,0.001331771770903681,0.95,22.989928186182784,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,22.70998,827.573,804.86302,36.44093918180465,804.86302,27.23693,False,False,0.5252638898314235,4.734848,1205.474,1.4977380871592267,1.0,0.0,4.095842719639566,-6.621245064710261
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,247.14999999999998,-26.0,0.0016238126638637707,0.95,18.855215293498738,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,18.62984,819.7881,801.1582599999999,44.00403331429577,801.1582599999999,26.47214,False,False,0.5292280603834755,4.734848,1172.703,1.4637594824273528,1.0,0.0,4.046125834513454,-6.422978398660211
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,250.14999999999998,-23.0,0.0019503799741265036,0.95,15.698139736680472,0.4606196669044425,4211331.377537463,15.253289397360058,251.57156947148093,196.14999999999998,True,15.51619,820.1204,804.60421,52.85578482862095,804.60421,25.78954,False,False,0.534212256151796,4.734848,1143.373,1.4210378044131768,1.0,0.0,3.9976014391365187,-6.239731066862526
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,253.14999999999998,-20.0,0.002313506508600375,0.95,13.234169542917764,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,13.08742,827.2208,814.1333800000001,63.20732428545887,814.1333800000001,25.17666,False,False,0.5399796193919316,4.734848,1116.668,1.3716032623548715,1.0,0.0,3.950227138060439,-6.068990936307853
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,255.14999999999998,-18.0,0.0027168344886997213,0.95,11.269489363746473,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,11.15276,840.827,829.67424,75.39183125970611,829.67424,24.62151,False,False,0.5463408562216742,4.734848,1092.746,1.3170783752427926,1.0,0.0,3.919263178522438,-5.9082878673239785
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,258.15,-15.0,0.0031475646952564564,0.95,9.727309948419174,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,9.63103,861.5229,851.89187,89.4528311094452,851.89187,24.11047,False,False,0.5536129552060014,4.734848,1068.908,1.254746098234273,1.0,0.0,3.873716831299632,-5.7611262377672725
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,261.15,-12.0,0.003609824599239374,0.95,8.481668992978904,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,8.40121,889.1907,880.78949,105.84078960054562,880.78949,23.65395,False,False,0.5612031576353166,4.734848,1047.864,1.1896872202687145,1.0,0.0,3.8292169251388093,-5.624096095286074
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,264.15,-9.0,0.004102124843256158,0.95,7.463775127126035,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,7.40057,924.0942,916.69363,124.86797638560273,916.69363,23.23139,False,False,0.5692024837131247,4.734848,1027.725,1.121121568173217,1.0,0.0,3.7857278061707365,-5.496250185066612
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,267.15,-6.0,0.004617880060127804,0.95,6.63017163174518,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,6.578414,964.539,957.960586,146.62181492377948,957.960586,22.83966,False,False,0.5771533487704473,4.734848,1008.705,1.0529712962533084,1.0,0.0,3.7432154220475393,-5.377819540641816
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,269.15,-4.0,0.005164125387897262,0.95,5.9288524336021045,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,5.885602,1015.14,1009.254398,172.47853320696848,1009.254398,22.46569,False,False,0.5855122650652052,4.734848,990.405,0.981323442298241,1.0,0.0,3.7154003343860302,-5.266019525135037
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,272.15,-1.0,0.005728402680458166,0.95,5.3448298035871105,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,5.308638,1076.125,1070.816362,202.71207040299225,1070.816362,22.11332,False,False,0.5940491534999538,4.734848,972.462,0.9081501128575388,1.0,0.0,3.6744442403086537,-5.162318551435431
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,274.15,1.0,0.006306835972926978,0.95,4.854627186261149,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,4.823017,1145.901,1141.0779830000001,237.59008106336762,1141.0779830000001,21.77826,False,False,0.6022834679184821,4.734848,955.733,0.837570274984439,1.0,0.0,3.647638154295094,-5.066121158785322
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,277.15,4.0,0.006897280323243977,0.95,4.439044947945647,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,4.411944,1223.962,1219.550056,277.42011231330224,1219.550056,21.46012,False,False,0.6102271685134779,4.734848,938.4211,0.769481412741618,1.0,0.0,3.608154429009562,-4.976628101130435
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,280.15,7.0,0.007493006709667982,0.95,4.08612170785281,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,4.060881,1307.403,1303.342119,321.950581659497,1303.342119,21.1605,False,False,0.6174385284073418,4.734848,922.3358,0.7076697565084976,1.0,0.0,3.5695163305372124,-4.893785132142206
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,283.15,10.0,0.008081790847040216,0.95,3.788434760678575,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,3.766264,1395.904,1392.137736,370.6336040171374,1392.137736,20.88743,False,False,0.6240823790154051,4.734848,905.8953,0.6507224655822414,1.0,0.0,3.531696980399082,-4.818141791522359
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,285.15,12.0,0.00866097290471347,0.95,3.535092155385747,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,3.515615,1482.868,1479.352385,421.7947642162182,1479.352385,20.63705,False,False,0.629772387079589,4.734848,890.4976,0.6019509678892359,1.0,0.0,3.506926179203928,-4.748928218062846
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,288.15,15.0,0.009243012361165561,0.95,3.3124847373459745,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,3.297153,1563.962,1560.664847,474.3371023425361,1560.664847,20.38932,False,False,0.6345791153070035,4.734848,875.1435,0.5607504402256839,1.0,0.0,3.47041471455839,-4.683887433346116
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,291.15,18.0,0.009823792470349339,0.95,3.116651483209959,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,3.101961,1632.925,1629.8230389999999,526.4169987952781,1629.8230389999999,20.11683,False,False,0.6385188027970522,4.734848,858.8869,0.5269816903109807,1.0,0.0,3.4346556757685045,-4.622948032561339
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,294.15,21.0,0.010387397912670423,0.95,2.947546404871468,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,2.935184,1687.267,1684.3318160000001,574.8419860560701,1684.3318160000001,19.833,False,False,0.6415294654348163,4.734848,844.1467,0.5011760105587173,1.0,0.0,3.3996260411354755,-4.567161946750629
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,297.15,24.0,0.010897739068204775,0.95,2.809512797272802,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,2.799048,1719.597,1716.797952,614.3506649403654,1716.797952,19.55388,False,False,0.6435361065326651,4.734848,830.8894,0.48397622972001286,1.0,0.0,3.365303718660609,-4.519199936197908
S8-3-22-1-1,300-140K 1K-min,S8-3-22,0.20404514559525858,4.344933333333333,0.12,3.919348,299.15,26.0,0.011267082455792556,0.95,2.7174148670333302,0.22117399139769373,67.19098849059155,4.2075391386945284,251.57156947148093,196.14999999999998,True,2.709746,1727.315,1724.605254,637.4453546568571,1724.605254,19.30068,False,False,0.6441602603784407,4.734848,825.4415,0.47862633961336615,1.0,0.0,3.342804613070366,-4.485869861481937
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,215.14999999999998,-58.0,3.8797907130186664e-07,0.8965009387339093,78914.92,0.8126481907800511,4909980333057.318,29.222291052239648,268.78844407624814,,True,3828.514,156765.1,152936.586,40.94672240979137,152936.586,12831.24,False,False,0.6779096339533388,4.734848,28957.93,0.18934599468566662,0.5813953488372093,0.0,4.6479200557750415,-14.762314438721592
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,220.14999999999998,-53.0,1.1790757384013957e-06,0.95,25967.235501743453,0.8126481907800511,4909980333057.318,29.222291052239648,268.78844407624814,,True,5168.368,64575.36,59406.992,12.494342508118615,59406.992,4543.016,False,False,0.6611633705787807,4.734848,19775.72,0.3328853950390217,0.6046511627906976,0.0,4.542357483533954,-13.650779698946105
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,224.14999999999998,-49.0,3.289099658338007e-06,0.8991496837253634,9308.729,0.8126481907800511,4909980333057.318,29.222291052239648,268.78844407624814,,True,4827.239,35427.63,30600.390999999996,7.339108339156192,30600.390999999996,1624.752,False,False,0.6446334525594787,4.734848,14522.04,0.4745704066330395,0.6046511627906976,0.0,4.461298237787196,-12.62489669071838
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,229.14999999999998,-44.0,7.2717580620245835e-06,0.8995141464128836,4210.445,0.8126481907800511,4909980333057.318,29.222291052239648,268.78844407624814,,True,2876.927,22419.07,19542.143,7.792714239881651,19542.143,739.3497,False,False,0.6336778554259206,4.734848,11109.23,0.5684755249206803,0.627906976744186,0.0,4.3639537420903345,-11.831512471441147
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,234.14999999999998,-39.0,1.569168707658286e-05,0.8997003571854524,1951.182,0.8126481907800511,4909980333057.318,29.222291052239648,268.78844407624814,,True,1706.979,14728.23,13021.251,8.628243229705813,13021.251,419.0031,False,False,0.6236568603636214,4.734848,8520.713,0.6543697683118157,0.7441860465116279,0.0,4.270766602605168,-11.062379471404967
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,238.14999999999998,-35.0,2.9144213935859155e-05,0.8998324365559283,1050.546,0.8126481907800511,4909980333057.318,29.222291052239648,268.78844407624814,,True,987.032,10654.7,9667.668000000001,10.794685481321782,9667.668000000001,331.6906,False,False,0.6176126324707606,4.734848,6827.089,0.7061774359649088,0.813953488372093,0.0,4.199034222128911,-10.44325415763648
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,241.14999999999998,-32.0,4.740300060375355e-05,0.8998946410990262,645.8945,0.8126481907800511,4909980333057.318,29.222291052239648,268.78844407624814,,True,632.743,8551.172,7918.429,13.514447413878937,7918.429,277.516,False,False,0.6141555035727415,4.734848,5826.459,0.7358099693765012,0.8604651162790697,0.0,4.146796599626788,-9.956825027390192
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,244.14999999999998,-29.0,6.991693131025744e-05,0.8999501298046823,437.9102,0.4773083622779481,512812.60908748,13.147665772990434,268.78844407624814,,True,433.7737,7309.625,6875.8513,16.851240635382,6875.8513,240.2764,False,False,0.6122767144969137,4.734848,5170.048,0.751913875740739,0.9302325581395349,0.0,4.095842719639566,-9.5682027161634
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,247.14999999999998,-26.0,9.364136755647291e-05,0.8999299876052392,326.9638,0.4773083622779481,512812.60908748,13.147665772990434,268.78844407624814,,True,319.3329,6558.783,6239.4501,20.5390143013764,6239.4501,214.6198,False,False,0.6115255338500636,4.734848,4731.703,0.758352566999454,0.9069767441860465,0.0,4.046125834513454,-9.276038311043328
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,251.14999999999998,-22.0,0.0001302824395038671,0.8999483036994667,235.0074,0.4773083622779481,512812.60908748,13.147665772990434,268.78844407624814,,True,232.624,5995.673,5763.049,25.774094676387648,5763.049,192.2028,False,False,0.6119153709549696,4.734848,4351.166,0.7550111061002603,0.9767441860465116,0.0,3.981684252438782,-8.94580585264814
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,253.14999999999998,-20.0,0.00017094544274343334,0.8999624855814309,179.1059,0.4773083622779481,512812.60908748,13.147665772990434,268.78844407624814,,True,179.1059,5589.083,5409.9771,31.205465593260747,5409.9771,173.6317,False,False,0.6131887206448002,4.734848,4025.546,0.7440966801874261,1.0,0.0,3.950227138060439,-8.674166100652362
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,256.15,-17.0,0.00021835136355569335,0.899974868422169,140.2205,0.4773083622779481,512812.60908748,13.147665772990434,268.78844407624814,,True,141.7024,5326.896,5185.1936,37.592136759857276,5185.1936,159.1437,False,False,0.6150928327922027,4.734848,3773.658,0.7277757189239761,1.0,0.0,3.9039625219597895,-8.429405033235655
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,259.15,-14.0,0.00027475389237236874,0.8999896551272256,111.4355,0.4773083622779481,512812.60908748,13.147665772990434,268.78844407624814,,True,114.054,5116.597,5002.543,44.86117979202834,5002.543,146.5647,False,False,0.6169857743684894,4.734848,3559.562,0.7115505054129468,1.0,0.0,3.858769052672198,-8.199634797820497
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,262.15,-11.0,0.0003363210349205281,0.95,91.03604649853644,0.4773083622779481,512812.60908748,13.147665772990434,268.78844407624814,,True,93.16328,4933.034,4839.87072,52.950411363790536,4839.87072,135.8857,False,False,0.6187083279502694,4.734848,3372.353,0.6967857604262618,1.0,0.0,3.814609956131986,-7.99744439309046
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,264.15,-9.0,0.00040398101559454706,0.95,75.78904995919409,0.4773083622779481,512812.60908748,13.147665772990434,268.78844407624814,,True,76.91427,4759.236,4682.32173,61.87715231516856,4682.32173,126.5935,False,False,0.6200881268788849,4.734848,3207.198,0.6849589124667005,1.0,0.0,3.7857278061707365,-7.814142672209846
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,267.15,-6.0,0.0004823113076656298,0.95,63.48044693716172,0.4773083622779481,512812.60908748,13.147665772990434,268.78844407624814,,True,64.20015,4588.217,4524.01685,71.46738753725653,4524.01685,118.5191,False,False,0.621214653890307,4.734848,3055.082,0.6753029666545117,1.0,0.0,3.7432154220475393,-7.636920785869493
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,270.15,-3.0,0.0005722142501901421,0.95,53.50677191853787,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,54.14737,4418.073,4363.925630000001,81.59349198308247,4363.925630000001,111.598,False,False,0.6220632265143956,4.734848,2915.231,0.6680294870194659,1.0,0.0,3.7016472330186936,-7.465997073446307
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,273.15,-0.0,0.0006703091225685087,0.95,45.676444408425695,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,46.05352,4254.762,4208.708479999999,92.38733543060334,4208.708479999999,105.5719,False,False,0.6227503952313023,4.734848,2786.752,0.6621394694459807,1.0,0.0,3.660992128866923,-7.307771575012966
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,275.15,2.0,0.000779866967206083,0.95,39.25969256416825,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,39.54958,4097.484,4057.9344200000005,103.60372979940622,4057.9344200000005,100.3041,False,False,0.6232155900636758,4.734848,2670.738,0.6581520851684929,1.0,0.0,3.634381246592768,-7.156387207690767
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,277.15,4.0,0.0009030879969197698,0.95,33.90293911323144,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,34.22882,3947.697,3913.4681800000003,115.33254725111763,3913.4681800000003,95.7511,False,False,0.6237016154811306,4.734848,2559.354,0.6539861530188803,1.0,0.0,3.608154429009562,-7.009690559771631
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,280.15,7.0,0.0010329599545357692,0.95,29.64039141984074,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,29.89812,3809.599,3779.7008800000003,127.41934944404532,3779.7008800000003,91.82819,False,False,0.6240431251621512,4.734848,2460.808,0.6510589271815602,1.0,0.0,3.5695163305372124,-6.875326855776345
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,283.15,10.0,0.001170914268134045,0.95,26.14823152018851,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,26.35226,3686.266,3659.91374,139.8842452222314,3659.91374,88.5407,False,False,0.6243181434471003,4.734848,2374.192,0.648701627596283,1.0,0.0,3.531696980399082,-6.7499704095710245
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,286.15,13.0,0.0013153466775196537,0.95,23.277009701500248,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,23.42312,3581.138,3557.71488,152.88902588553532,3557.71488,85.79558,False,False,0.6245958124671306,4.734848,2299.428,0.6463216074245948,1.0,0.0,3.494670627293378,-6.633655015002713
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,288.15,15.0,0.001465909418751929,0.95,20.886240979015337,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,21.01391,3492.231,3471.21709,166.18663542386926,3471.21709,83.45032,False,False,0.6249153270330321,4.734848,2234.016,0.643582911145439,1.0,0.0,3.47041471455839,-6.52527946545397
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,291.15,18.0,0.0016308858309083928,0.95,18.773440049085128,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,18.87546,3405.523,3386.64754,180.4206625957725,3386.64754,81.13664,False,False,0.6251310633878364,4.734848,2173.326,0.641733742389974,1.0,0.0,3.4346556757685045,-6.418631957236381
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,294.15,21.0,0.0017958836515285647,0.95,17.048619685023123,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,17.12657,3315.212,3298.08543,193.57127550934015,3298.08543,79.07306,False,False,0.6249667758505172,4.734848,2121.137,0.6431419212812809,1.0,0.0,3.3996260411354755,-6.322258093200259
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,297.15,24.0,0.0019512749064072527,0.95,15.69093994543018,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,15.75142,3233.765,3218.01358,205.2999031198457,3218.01358,77.4097,False,False,0.6244978792165321,4.734848,2082.573,0.6471610352868676,1.0,0.0,3.365303718660609,-6.239272321881821
S8-3-23-2-1,300-140K 1K-min,S8-3-23,0.15219021469526195,3.881733333333334,0.12,3.919348,299.15,26.0,0.002038592252423341,0.95,15.01886281430986,0.30575437300540337,311.2839770395575,5.740705605000352,268.78844407624814,,True,15.06245,3155.826,3140.76355,209.51611457631395,3140.76355,76.52895,False,False,0.6229197997622796,4.734848,2075.063,0.6606874306090311,1.0,0.0,3.342804613070366,-6.195495781677024
S8-3-25-1-1,300-140K 1K-min,S8-3-25,1.0408163265306123,5.173333333333333,0.12,3.919348,205.14999999999998,-68.0,5.590621942937665e-07,0.7319516731724641,54765.53,1.1069376986227135,1.0839882882023697e+21,48.43493405159269,251.2814870446183,,True,5023.605,60806.87,55783.265,12.10422993049812,55783.265,2600.245,False,False,0.9314263943376806,18984.38,8880.826,0.15920233424845245,0.42857142857142855,0.6923076923076923,4.874482086278333,-14.397005110062945
S8-3-25-1-1,300-140K 1K-min,S8-3-25,1.0408163265306123,5.173333333333333,0.12,3.919348,209.14999999999998,-64.0,3.0914862005401075e-06,0.8987194528658585,9903.76,1.1069376986227135,1.0839882882023697e+21,48.43493405159269,251.2814870446183,,True,4341.024,15189.73,10848.705999999998,3.499112191040639,10848.705999999998,457.0536,False,False,0.6788411539588224,4.734848,1967.538,0.18136153749580824,0.5581395348837209,0.0,4.781257470714799,-12.686858611635541
S8-3-25-1-1,300-140K 1K-min,S8-3-25,1.0408163265306123,5.173333333333333,0.12,3.919348,214.14999999999998,-59.0,9.971563712161218e-06,0.8995225357913945,3070.465,1.1069376986227135,1.0839882882023697e+21,48.43493405159269,251.2814870446183,,True,2056.393,5844.567,3788.174,2.8421449596453594,3788.174,173.0694,False,False,0.6475785123210638,4.734848,1702.129,0.4493270372480249,0.5813953488372093,0.0,4.669624095260332,-11.51577314454756
S8-3-25-1-1,300-140K 1K-min,S8-3-25,1.0408163265306123,5.173333333333333,0.12,3.919348,218.14999999999998,-55.0,2.559391692326432e-05,0.8998263425998968,1196.274,1.1069376986227135,1.0839882882023697e+21,48.43493405159269,251.2814870446183,,True,989.665,2801.156,1811.491,2.83040826946492,1811.491,63.2655,False,False,0.6047949543589599,4.734848,1478.255,0.8160432483517718,0.6511627906976745,0.0,4.584001833600734,-10.573155854899895
S8-3-25-1-1,300-140K 1K-min,S8-3-25,1.0408163265306123,5.173333333333333,0.12,3.919348,222.14999999999998,-51.0,5.2659886400684906e-05,0.8999189245324851,581.4167,0.5714789890815621,605786060.1400908,20.222037445629226,251.2814870446183,,True,534.2247,1919.331,1385.1063,3.592741032003949,1385.1063,33.26646,False,False,0.5865673462510904,4.734848,1346.711,0.9722798892763675,0.7209302325581395,0.0,4.501462975467027,-9.851656561120524
